strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7421311475409836,0.742,0.0,61000,False,0.5090000033378601,0.512065589427948,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7419516129032258,0.731,0.0,62000,False,0.5099999904632568,0.5120322704315186,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7422857142857143,0.763,0.0,63000,False,0.515999972820282,0.5120952129364014,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.742578125,0.761,0.0,64000,False,0.5109999775886536,0.5120781064033508,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,7.152557373046875e-07,0,0,7.152557373046875e-07,0.744914116553647,0.742476923076923,0.736,0.0,65000,False,0.4950000047683716,0.5118153691291809,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7420757575757576,0.716,0.0,66000,False,0.5170000195503235,0.5118939280509949,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,7.152557373046875e-07,0,0,7.152557373046875e-07,0.744914116553647,0.7421641791044776,0.748,0.0,67000,False,0.47999998927116394,0.5114179253578186,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.74225,0.748,0.0,68000,False,0.546999990940094,0.5119411945343018,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7419855072463768,0.724,0.0,69000,False,0.5400000214576721,0.5123478174209595,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7418428571428571,0.732,0.0,70000,False,0.5189999938011169,0.5124428868293762,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.430511474609375e-06,0,0,1.430511474609375e-06,0.744914116553647,0.7422394366197184,0.77,0.0,71000,False,0.503000020980835,0.5123098492622375,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.744914116553647,0.7424305555555556,0.756,0.0,72000,False,0.4729999899864197,0.511763870716095,None
