method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
baseline_Golatkar,0.0001,True,0.1,0,5000,0,None,40000,8,targeted_informed,0,SGD,1.0,False,512,60,0.01,2,1266.0994324684143,1266.0994324684143,39.02216339111328,84.48506927490234,0.87089,0.876717560896426,0.9456469957740665,0.82265,0.0,nan,0.8767333333333334,0.8924411135941674,0.9467635103906391
baseline,0.0001,True,0.25,0,None,0,None,100000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,166.78783869743347,166.78783869743347,37.64500427246094,956.983154296875,0.80707,0.8336910703664434,0.9448034506907952,0.64823,0.0,nan,0.8618133333333333,0.9033132291273096,0.946161071890388
baseline_Golatkar,0.0001,True,0.25,0,12500,0,None,100000,8,targeted_informed,0,SGD,1.0,False,512,60,0.1,1,1142.3774671554565,1142.3774671554565,37.638938903808594,161.60581970214844,0.80347,0.8311699468245036,0.9446573935724887,0.64088,0.0,nan,0.8597333333333333,0.9020493291496353,0.9460711560500582
baseline,0.0001,True,0.2,0,None,0,None,80000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,196.21249651908875,196.21249651908875,38.351295471191406,1081.690185546875,0.83177,0.8501331812958228,0.9451730547901744,0.7080875,0.0,nan,0.8640875,0.8978898040062733,0.9465865206656866
baseline_Golatkar,0.0001,True,0.2,0,10000,0,None,80000,8,targeted_informed,0,SGD,1.0,False,512,60,0.1,1,1191.9104766845703,1191.9104766845703,38.3470344543457,152.33241271972656,0.836,0.8531650102963559,0.9449870322394961,0.7171875,0.0,nan,0.8664125,0.8993136520588082,0.9464925490695935
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,225.11541962623596,225.11541962623596,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
baseline_Golatkar,0.0001,True,0.1,0,5000,0,None,40000,8,targeted_informed,0,SGD,1.0,False,512,60,0.1,0,1306.3387246131897,1306.3387246131897,39.04225540161133,121.67312622070312,0.8703,0.8762239230431546,0.9454508768152101,0.8221,0.0,nan,0.8765055555555555,0.8922705618369593,0.9465674541386395
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,192.72374320030212,192.72374320030212,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
baseline_Golatkar,0.0001,True,0.1,0,5000,0,None,40000,8,targeted_informed,0,SGD,1.0,False,512,60,0.1,1,1236.2339675426483,1236.2339675426483,39.006107330322266,157.11685180664062,0.87007,0.8759179853504341,0.9454030341764578,0.822375,0.0,nan,0.8765638888888889,0.8922809900927698,0.9465834679393893
baseline,0.0001,True,0.2,0,None,0,None,80000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,174.99769473075867,174.99769473075867,38.351295471191406,1081.690185546875,0.83177,0.8501331812958228,0.9451730547901744,0.7080875,0.0,nan,0.8640875,0.8978898040062733,0.9465865206656866
