strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.788334608078,0,34.788326263427734,8.344650268554688e-06,0.85559,0.7712244897959184,0.758,1.293262574988463,49000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.728963136672974,0,34.72894787788391,1.52587890625e-05,0.86433,0.8023030303030303,0.82,0.7851510038224407,49500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.67686867713928,0,34.67685389518738,1.4781951904296875e-05,0.87143,0.82068,0.808,0.37612035851472014,50000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.599647521972656,0,34.59962868690491,1.8835067749023438e-05,0.86288,0.7955445544554456,0.782,0.8690956924331795,50500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.47606110572815,0,34.47604703903198,1.4066696166992188e-05,0.86614,0.8049607843137255,0.788,0.6805607315884492,51000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.513330936431885,0,34.51331686973572,1.4066696166992188e-05,0.86164,0.7916116504854369,0.804,0.9409938780789237,51500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.46430277824402,0,34.46429634094238,6.4373016357421875e-06,0.86346,0.7948461538461539,0.772,0.8355010422229467,52000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.4119770526886,0,34.411961793899536,1.52587890625e-05,0.85766,0.7774666666666666,0.792,1.172457898102749,52500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.3892240524292,0,34.389209270477295,1.4781951904296875e-05,0.86221,0.7934716981132075,0.818,0.9079311811150271,53000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.30089831352234,0,34.30089092254639,7.3909759521484375e-06,0.86669,0.8060373831775701,0.8,0.6488221470739953,53500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.26185417175293,0,34.26184153556824,1.2636184692382812e-05,0.86475,0.7993888888888889,0.816,0.760862080837289,54000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.18007707595825,0,34.18006134033203,1.5735626220703125e-05,0.86008,0.7861100917431193,0.778,1.03159215000374,54500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.10753297805786,0,34.10751914978027,1.3828277587890625e-05,0.8586,0.7807818181818181,0.8,1.1176948192167457,55000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.12383556365967,0,34.123820781707764,1.4781951904296875e-05,0.85921,0.7832432432432432,0.756,1.0821887843796367,55500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.12391996383667,0,34.123905420303345,1.4543533325195312e-05,0.86613,0.8048035714285714,0.838,0.6811379820427261,56000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,33.98547339439392,0,33.985459327697754,1.4066696166992188e-05,0.85739,0.7789734513274337,0.786,1.1881986861818585,56500,True,1.0,1.0,None
