method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,0.1,0,304.8923931121826,18.981751203536987,26.901626586914062,34.2898063659668,0.814,0.8264925373134329,0.902056,0.3264,0.0,nan,0.8758857142857143,0.8910732196589769,0.9458215999999999
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,0.1,1,305.4952473640442,18.297228813171387,25.41892433166504,59.887054443359375,0.783,0.8084730803177406,0.886418,0.302,0.0,nan,0.890125,0.9121790388650215,0.9568312
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,0.01,2,305.5389051437378,19.999900579452515,27.295352935791016,12.82120132446289,0.8395,0.8422604422604422,0.9165640000000002,0.394,0.0,nan,0.860421052631579,0.8668941979522184,0.9310205777777778
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,0.1,2,304.24892830848694,18.919232845306396,26.97665023803711,34.30472183227539,0.8125,0.8251748251748251,0.902242,0.3296,0.0,nan,0.8756571428571429,0.8909819639278557,0.9458446933333334
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,1,0,304.2780041694641,18.769457578659058,50.06944274902344,69.8447494506836,0.781,0.8060230292294065,0.884869,0.297,0.0,nan,0.891875,0.9134047452197418,0.9563841333333334
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,1,0,303.22201323509216,20.017189502716064,45.616024017333984,37.356956481933594,0.838,0.8408644400785855,0.9158529999999999,0.394,0.0,nan,0.8601052631578947,0.8664992466097438,0.9308592888888889
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,0.1,2,304.53078532218933,19.754281520843506,27.569963455200195,13.338704109191895,0.839,0.8416912487708947,0.9166769999999999,0.396,0.0,nan,0.8610526315789474,0.8674964866492673,0.9310564444444446
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,0.1,1,306.10553455352783,18.982298374176025,26.984176635742188,34.32786178588867,0.813,0.8255597014925374,0.9022429999999999,0.3264,0.0,nan,0.8761142857142857,0.8913392141138733,0.9458558133333334
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,1,0,305.3589999675751,18.77619457244873,47.79213333129883,49.18323516845703,0.813,0.8253968253968254,0.901161,0.3224,0.0,nan,0.8748571428571429,0.8901815264266372,0.9455567999999999
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,0.1,1,305.76428151130676,20.012975692749023,27.57371711730957,13.371429443359375,0.841,0.8436578171091446,0.9166369999999999,0.396,0.0,nan,0.8606315789473684,0.8670682730923696,0.9310542
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,1,1,304.27735447883606,19.890146255493164,48.887088775634766,50.0883903503418,0.812,0.8242990654205608,0.9034085000000001,0.3304,0.0,nan,0.8784,0.8932798395185557,0.9457905066666666
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,1,1,305.5371284484863,19.943326950073242,46.59555435180664,38.51366424560547,0.8405,0.8423133959466139,0.9170930000000002,0.408,0.0,nan,0.8612631578947368,0.867776886035313,0.9310288666666666
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,1,1,304.81161308288574,19.27611804008484,51.3348388671875,70.55487060546875,0.7855,0.8094180364282539,0.888013,0.3085,0.0,nan,0.892875,0.9143257022893131,0.9567416000000001
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,1,2,301.0500314235687,20.9765043258667,50.244598388671875,69.47891235351562,0.789,0.8127772848269742,0.8883129999999999,0.312,0.0,nan,0.89225,0.913765506202481,0.9565071666666667
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,1,2,303.06075835227966,22.24924087524414,48.00746536254883,49.267120361328125,0.8135,0.8254562470753393,0.903396,0.3352,0.0,nan,0.8758857142857143,0.8910950661853189,0.9458009333333335
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,1,2,304.4976923465729,23.25015687942505,45.83289337158203,37.576995849609375,0.8385,0.8417442430181283,0.9172359999999999,0.412,0.0,nan,0.862,0.8683073832245103,0.9310761777777778
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,10,0,303.46394395828247,18.742002487182617,437.80810546875,363.0196228027344,0.742,0.7736842105263158,0.840205,0.306,0.0,nan,0.84775,0.8782243551289742,0.9236802666666666
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,10,1,304.01964044570923,18.588077306747437,447.5841369628906,370.4968566894531,0.773,0.7960467205750225,0.859575,0.391,0.0,nan,0.854875,0.8843510309791812,0.9230776
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,10,0,303.2966241836548,21.01446032524109,368.79010009765625,353.44598388671875,0.7995,0.8042947779404587,0.883189,0.364,0.0,nan,0.826,0.8344848302793633,0.9021699555555556
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,10,2,303.8940188884735,18.641740560531616,435.2454528808594,357.76495361328125,0.7765,0.798011748757343,0.871686,0.418,0.0,nan,0.856125,0.8850034968528324,0.9264779666666667
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,10,1,302.88762640953064,20.356715440750122,377.0132751464844,361.8414611816406,0.815,0.8166501486620417,0.891645,0.494,0.0,nan,0.828421052631579,0.8379721669980118,0.9025832666666667
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,10,0,305.2447271347046,19.26181149482727,400.3797302246094,355.99993896484375,0.777,0.7939001848428835,0.864522,0.3336,0.0,nan,0.8390857142857143,0.8596491228070177,0.9158445866666667
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,10,2,303.7137167453766,20.15883708000183,366.83203125,350.9801025390625,0.8195,0.8210213187902825,0.896711,0.514,0.0,nan,0.8367368421052631,0.8445112781954888,0.9078790222222222
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,100,1,304.34511160850525,18.34145760536194,4478.0224609375,3596.467529296875,0.6395,0.6654292343387471,0.6777525,0.4895,0.0,nan,0.67825,0.7429085097882541,0.7054464
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,100,0,304.8842861652374,18.479803323745728,4383.51806640625,3531.557861328125,0.607,0.6531332744924978,0.6416109999999999,0.2385,0.0,nan,0.701625,0.7543986006790823,0.7579553333333333
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,10,1,306.11723613739014,19.423859357833862,409.3055419921875,364.09063720703125,0.798,0.8088930936613056,0.8785209999999999,0.4072,0.0,nan,0.8444571428571429,0.8645366776152087,0.9157000266666667
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,10,2,306.13867020606995,19.30689573287964,398.13800048828125,352.77740478515625,0.8,0.8113207547169812,0.886369,0.46,0.0,nan,0.8470857142857143,0.8661732346469294,0.9204332
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,100,1,304.126526594162,19.975961923599243,3768.84716796875,3596.260986328125,0.6445,0.6460925833748132,0.6997260000000001,0.628,0.0,nan,0.6543157894736842,0.675686351965238,0.7004167111111113
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,100,0,305.25638723373413,20.059643268585205,3689.05908203125,3518.511962890625,0.642,0.6560999039385207,0.6845275,0.188,0.0,nan,0.661578947368421,0.6752197191635518,0.7162770888888889
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,100,2,304.9850673675537,18.994134187698364,3978.72509765625,3491.37060546875,0.676,0.6931818181818181,0.7394275,0.6152,0.0,nan,0.6961142857142857,0.7358696731896295,0.7548308533333334
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,100,1,305.2894084453583,19.729989051818848,4093.048583984375,3595.8408203125,0.6395,0.6518590053114438,0.692601,0.5288,0.0,nan,0.6662857142857143,0.7105471847739888,0.7052615466666667
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,100,0,306.1369082927704,19.32460618019104,4006.632568359375,3522.34619140625,0.63,0.6602387511478421,0.663618,0.2312,0.0,nan,0.6853714285714285,0.7200244076070376,0.7397863466666666
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,100,2,306.35947823524475,18.48394203186035,4352.46484375,3491.744384765625,0.6705,0.6975676916016521,0.7257030000000001,0.5615,0.0,nan,0.70525,0.7648114901256733,0.7513463333333333
